MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.0733675,27.4863,0.919174,0.00214999,0.0342105,0.00214999,0.0720101,27.5707,0.920727,0.00211531,0.0338798,0.00211531
0.0733315,27.484,0.919218,0.00215033,0.0342154,0.00215033,0.0719872,27.5576,0.920767,0.00211531,0.0339491,0.00211531
0.0733174,27.4839,0.919235,0.0021505,0.0342172,0.0021505,0.0722406,27.5568,0.920472,0.00211564,0.0339811,0.00211564
0.0733429,27.4862,0.919203,0.00214968,0.0342072,0.00214968,0.0720853,27.5424,0.920665,0.00211688,0.0340231,0.00211688
0.0733179,27.485,0.919233,0.00214993,0.0342108,0.00214993,0.0723618,27.5581,0.920324,0.00211798,0.0339642,0.00211798
0.0733452,27.4864,0.919199,0.00214975,0.0342074,0.00214975,0.0723777,27.5898,0.920278,0.00212312,0.0338179,0.00212312
0.0733451,27.4866,0.9192,0.0021498,0.0342067,0.0021498,0.0720413,27.5705,0.92069,0.00211678,0.0338829,0.00211678
0.0733069,27.4851,0.919246,0.00214992,0.0342115,0.00214992,0.0722926,27.5554,0.920411,0.00211564,0.0339856,0.00211564
0.0733228,27.4855,0.919227,0.00214996,0.0342114,0.00214996,0.0723305,27.5744,0.920348,0.00211519,0.033893,0.00211519
0.0733355,27.487,0.919211,0.00214966,0.0342052,0.00214966,0.0721371,27.5318,0.920613,0.0021182,0.0340754,0.0021182
0.0733438,27.487,0.919201,0.00214937,0.0342046,0.00214937,0.0721568,27.5718,0.920555,0.00211889,0.0338921,0.00211889
0.0733217,27.488,0.919227,0.00214938,0.034202,0.00214938,0.071955,27.4825,0.920869,0.0021217,0.0342813,0.0021217
0.0733296,27.486,0.919218,0.00214951,0.0342062,0.00214951,0.072041,27.5607,0.920703,0.00211405,0.0339443,0.00211405
0.0733252,27.4846,0.919225,0.00215,0.0342143,0.00215,0.0719963,27.5518,0.92076,0.00211723,0.033968,0.00211723
0.0733263,27.4864,0.919222,0.00214952,0.0342046,0.00214952,0.072036,27.5648,0.920703,0.0021141,0.0339148,0.0021141
0.0732987,27.4859,0.919255,0.00214945,0.0342073,0.00214945,0.0721607,27.521,0.920591,0.0021204,0.034109,0.0021204
0.0733342,27.487,0.919213,0.00214934,0.0342055,0.00214934,0.0723208,27.6045,0.920331,0.00212568,0.0337412,0.00212568
0.0733267,27.4862,0.919222,0.00214964,0.0342067,0.00214964,0.0720229,27.5673,0.920714,0.00211685,0.0338927,0.00211685
0.0733113,27.4863,0.91924,0.00214937,0.0342048,0.00214937,0.0721126,27.5715,0.920608,0.00211325,0.0338934,0.00211325
0.0733113,27.4872,0.919239,0.00214905,0.0342034,0.00214905,0.0719845,27.5556,0.920771,0.0021134,0.0339531,0.0021134
0.0733412,27.486,0.919205,0.00214947,0.0342078,0.00214947,0.0719878,27.5438,0.920778,0.00211606,0.0340066,0.00211606
0.0732898,27.4865,0.919266,0.00214948,0.0342059,0.00214948,0.0720578,27.53,0.920709,0.00211588,0.0340819,0.00211588
0.0733225,27.4869,0.919226,0.00214897,0.0342023,0.00214897,0.072156,27.5712,0.920556,0.00211406,0.0338962,0.00211406
