MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.232625,24.9361,0.73185,0.00485926,0.0461212,0.00485926,0.220005,25.4186,0.746354,0.00433856,0.0433872,0.00433856
0.232349,24.9187,0.732219,0.00487712,0.0463354,0.00487712,0.218924,25.3964,0.747621,0.00438181,0.0432835,0.00438181
0.231894,24.8805,0.732784,0.00489616,0.0464539,0.00489616,0.219538,25.4177,0.746953,0.00432542,0.0436122,0.00432542
0.231408,24.9102,0.733342,0.00487937,0.0463439,0.00487937,0.218594,25.424,0.747981,0.0044461,0.0431122,0.0044461
0.231243,24.8739,0.733628,0.00493429,0.0468168,0.00493429,0.218288,25.3931,0.748479,0.00431879,0.0438128,0.00431879
0.23046,24.9692,0.734439,0.00485892,0.0461817,0.00485892,0.218761,25.1982,0.748181,0.00437752,0.0452105,0.00437752
0.230174,24.9724,0.734763,0.00485048,0.0460942,0.00485047,0.217645,25.4733,0.749172,0.00429934,0.0434359,0.00429934
0.229867,25.0107,0.735098,0.00485026,0.0459368,0.00485025,0.217741,25.398,0.749171,0.00432121,0.0440282,0.00432121
0.229591,24.9931,0.73546,0.00483906,0.0461063,0.00483906,0.217362,25.3596,0.749678,0.00432307,0.044323,0.00432307
0.229215,25.0178,0.735886,0.00485278,0.0459961,0.00485278,0.2169,25.5454,0.750005,0.0042861,0.0431511,0.0042861
0.228896,25.0223,0.736233,0.00482745,0.0458202,0.00482745,0.217488,25.1153,0.749849,0.00440556,0.0460037,0.00440556
0.228569,25.0446,0.736609,0.00482705,0.0457556,0.00482705,0.215166,25.5529,0.75199,0.00433081,0.0427376,0.00433081
0.228385,25.0404,0.736834,0.00482423,0.0457813,0.00482422,0.215104,25.4924,0.7521,0.00441247,0.0429222,0.00441247
0.228297,25.0151,0.736975,0.00484794,0.0459757,0.00484794,0.214901,25.5417,0.752312,0.00436279,0.0427724,0.00436279
0.227938,25.0879,0.73733,0.00480231,0.0455932,0.00480231,0.214532,25.5656,0.752789,0.00426866,0.042964,0.00426866
0.227875,25.0517,0.737453,0.00484454,0.0458447,0.00484454,0.214775,25.609,0.752471,0.00425916,0.0428175,0.00425916
0.227543,25.0489,0.737842,0.00481599,0.0458143,0.00481599,0.215942,25.2464,0.75156,0.00436046,0.0453288,0.00436046
0.227185,25.1311,0.738184,0.0047704,0.0453732,0.00477039,0.216581,25.0229,0.751077,0.00443683,0.0467823,0.00443683
0.227174,25.09,0.73825,0.00481006,0.0456467,0.00481006,0.214042,25.6177,0.753327,0.004256,0.0427284,0.004256
0.227008,25.1127,0.73843,0.00479895,0.0455557,0.00479895,0.215748,25.2468,0.751816,0.00436674,0.0454579,0.00436674
0.226899,25.1045,0.738571,0.00479757,0.0456174,0.00479757,0.213912,25.6253,0.753498,0.00424643,0.0428153,0.00424643
0.226782,25.1049,0.738708,0.00480495,0.045604,0.00480495,0.213156,25.6336,0.754359,0.00425916,0.0426079,0.00425916
0.226663,25.1328,0.738824,0.00480223,0.0454686,0.00480223,0.214281,25.5507,0.753188,0.00426575,0.0434941,0.00426575
0.226621,25.101,0.738929,0.00480621,0.0457589,0.00480621,0.213595,25.719,0.753744,0.0042909,0.0421257,0.0042909
0.226433,25.1129,0.739129,0.00480562,0.045628,0.00480562,0.214298,25.3731,0.753393,0.00431383,0.0446794,0.00431383
0.226385,25.1027,0.739182,0.00480338,0.045613,0.00480338,0.213167,25.6753,0.754339,0.00423794,0.0425747,0.00423794
0.226251,25.1904,0.739266,0.00477851,0.0452137,0.00477851,0.213207,25.6792,0.7543,0.00423267,0.0426185,0.00423267
0.226217,25.1053,0.739394,0.00481276,0.0456753,0.00481276,0.214176,25.6044,0.753284,0.00425921,0.0433433,0.00425921
