MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.223826,23.8857,0.743746,0.00595121,0.0535781,0.00595121,0.219102,23.8632,0.749441,0.00606207,0.05395,0.00606207
0.223669,23.8833,0.743931,0.0059475,0.05357,0.0059475,0.218542,23.8551,0.750108,0.00605169,0.0539547,0.00605169
0.223703,23.8885,0.743888,0.00594636,0.0535582,0.00594636,0.218853,23.8657,0.749731,0.0060526,0.0539184,0.0060526
0.223672,23.8828,0.743929,0.00594879,0.0535764,0.00594879,0.2183,23.8016,0.750445,0.00607334,0.0542111,0.00607334
0.223702,23.8719,0.743906,0.00595757,0.0536409,0.00595757,0.219405,23.8892,0.749067,0.00607094,0.053884,0.00607094
0.223661,23.8888,0.743938,0.00594793,0.0535582,0.00594793,0.218731,23.8778,0.749869,0.00604779,0.0538835,0.00604779
0.223733,23.8857,0.743856,0.0059508,0.0535762,0.0059508,0.219318,23.8403,0.749209,0.00608821,0.0540901,0.00608821
0.223644,23.8846,0.743963,0.00594855,0.0535776,0.00594855,0.218378,23.846,0.750311,0.00605059,0.0539924,0.00605059
0.223649,23.8897,0.743952,0.00594643,0.0535542,0.00594643,0.218274,23.8487,0.750427,0.00604711,0.053958,0.00604711
0.223575,23.8879,0.74404,0.00594517,0.053555,0.00594517,0.219191,23.9155,0.749298,0.00604784,0.0537565,0.00604784
0.223641,23.8949,0.743958,0.00594504,0.053536,0.00594504,0.218385,23.8587,0.750291,0.00604682,0.0539344,0.00604682
0.223579,23.8925,0.744033,0.00594473,0.0535428,0.00594473,0.218488,23.862,0.750172,0.00605138,0.0539503,0.00605138
0.223546,23.8906,0.744071,0.00594357,0.0535358,0.00594357,0.218637,23.8754,0.74998,0.0060448,0.0538788,0.0060448
0.223615,23.8884,0.743995,0.00594821,0.0535688,0.00594821,0.218905,23.8828,0.749659,0.00605055,0.0538652,0.00605055
0.223557,23.8949,0.744056,0.00594296,0.0535274,0.00594296,0.218445,23.8719,0.75021,0.00604344,0.0538864,0.00604344
0.223583,23.8898,0.744032,0.00594877,0.0535625,0.00594877,0.21851,23.8706,0.750137,0.00604589,0.053907,0.00604589
0.223512,23.8887,0.744114,0.00594447,0.0535491,0.00594447,0.218817,23.8996,0.749751,0.00604429,0.0537991,0.00604429
0.223537,23.8984,0.744077,0.00594152,0.0535101,0.00594152,0.21879,23.8934,0.749789,0.00604406,0.0538278,0.00604406
0.223601,23.9072,0.743996,0.00593921,0.0534853,0.00593921,0.218583,23.8586,0.750057,0.00605527,0.0539432,0.00605527
0.223466,23.8866,0.744172,0.0059462,0.0535667,0.0059462,0.218494,23.87,0.750154,0.00604469,0.0538949,0.00604469
0.22352,23.9023,0.744094,0.00593867,0.0534905,0.00593867,0.219416,23.9099,0.749041,0.00606032,0.0538106,0.00606032
0.223516,23.9013,0.744101,0.00594158,0.0535066,0.00594158,0.218519,23.8863,0.750111,0.00604108,0.0538287,0.00604108
0.223499,23.9019,0.74412,0.00593966,0.0535001,0.00593966,0.218855,23.8493,0.749747,0.00606937,0.0540156,0.00606937
0.223511,23.8896,0.744119,0.00594729,0.0535648,0.00594729,0.217922,23.8294,0.750866,0.00605194,0.0540566,0.00605194
0.223504,23.8999,0.744115,0.00594107,0.0535076,0.00594107,0.217714,23.8196,0.751116,0.00604633,0.0540686,0.00604633
0.223426,23.9028,0.744205,0.005937,0.0534894,0.005937,0.218565,23.8743,0.750069,0.00604842,0.0538936,0.00604842
0.223498,23.8952,0.744129,0.00594469,0.0535407,0.00594469,0.218733,23.8797,0.749865,0.00605153,0.0538739,0.00605153
0.22341,23.8981,0.744228,0.00593999,0.0535137,0.00593999,0.218369,23.8729,0.750304,0.00604518,0.0538986,0.00604518
