MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.225688,25.1988,0.739844,0.0447313,0.0447312,0.00489314,0.212054,25.3983,0.755799,0.0432798,0.0432798,0.00454925
0.225469,25.2016,0.740108,0.0447478,0.0447478,0.00487704,0.213104,25.1181,0.754829,0.044749,0.044749,0.00479715
0.22517,25.2065,0.740466,0.0447584,0.0447583,0.00487866,0.212248,25.6002,0.755407,0.0424344,0.0424343,0.00442465
0.225185,25.2698,0.740402,0.0445162,0.0445162,0.00486637,0.212077,25.7178,0.755535,0.0420382,0.0420382,0.00431924
0.224993,25.2764,0.740624,0.0444807,0.0444807,0.00486343,0.212238,25.7517,0.755344,0.0420421,0.0420421,0.00428715
0.224971,25.2811,0.740629,0.0443717,0.0443718,0.00484988,0.211658,25.6879,0.756042,0.0420805,0.0420805,0.00436074
0.224939,25.2827,0.740673,0.0444028,0.0444029,0.00485119,0.211985,25.773,0.755618,0.0418981,0.0418981,0.00429565
0.22495,25.2383,0.7407,0.0446148,0.0446148,0.00487614,0.211159,25.7244,0.756625,0.0420243,0.0420243,0.00429054
0.224454,25.3279,0.74121,0.0441943,0.0441943,0.00482097,0.212612,25.7763,0.754903,0.0420652,0.0420652,0.00430881
0.224553,25.3152,0.741102,0.0442402,0.0442402,0.0048301,0.21229,25.7807,0.755255,0.0418995,0.0418995,0.00431631
0.224484,25.335,0.741173,0.0441791,0.0441791,0.00483724,0.211707,25.7407,0.756041,0.0423828,0.0423828,0.00426225
0.224528,25.304,0.741148,0.0443269,0.0443269,0.00484815,0.212218,25.4637,0.75578,0.0442107,0.0442107,0.00431107
0.224201,25.3028,0.74153,0.0442889,0.0442889,0.0048394,0.211756,25.8029,0.755904,0.0419693,0.0419693,0.00427304
0.224279,25.2834,0.741476,0.0444971,0.0444972,0.00486393,0.21203,25.6279,0.75582,0.0432416,0.0432416,0.00427734
0.224229,25.2704,0.741527,0.0444464,0.0444464,0.00485427,0.211108,25.7728,0.756711,0.0421542,0.0421542,0.00424983
0.22417,25.3172,0.741562,0.0442616,0.0442616,0.00484079,0.211445,25.794,0.756259,0.0418915,0.0418915,0.00428239
0.22407,25.3193,0.741688,0.0443017,0.0443017,0.00483914,0.211062,25.8252,0.756686,0.041739,0.041739,0.00427672
0.224046,25.3464,0.741697,0.0441974,0.0441974,0.00483437,0.211673,25.7409,0.756121,0.0425918,0.0425918,0.0042625
0.223982,25.2511,0.741853,0.0446192,0.0446192,0.00488415,0.211396,25.67,0.756381,0.0422233,0.0422233,0.00442191
0.224115,25.3412,0.741623,0.0442418,0.0442418,0.00484622,0.21118,25.8051,0.756554,0.0417863,0.0417863,0.00429336
0.223881,25.3607,0.741875,0.0440975,0.0440975,0.00481955,0.211183,25.8365,0.75656,0.0418339,0.0418339,0.00427366
0.223996,25.3224,0.741791,0.0443814,0.0443814,0.00486047,0.210037,25.3811,0.758242,0.0435029,0.0435029,0.00458812
