MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.227857,25.072,0.73744,0.00478932,0.0456703,0.00478932,0.224726,25.2515,0.741068,0.00471486,0.0451483,0.00471486
0.227714,24.9833,0.737701,0.0048179,0.0461447,0.0048179,0.22431,25.0789,0.741627,0.00511268,0.0454794,0.00511268
0.227338,25.041,0.738075,0.00478609,0.0457615,0.00478609,0.224333,25.2286,0.741587,0.00471486,0.0454137,0.00471486
0.227056,25.0251,0.738423,0.00480451,0.04582,0.00480451,0.225699,24.5616,0.740789,0.00494435,0.0497656,0.00494435
0.226784,25.0621,0.738731,0.00478793,0.0457376,0.00478793,0.224116,25.1951,0.741902,0.00472347,0.0457082,0.00472347
0.226732,24.9824,0.738914,0.00488797,0.0463694,0.00488797,0.223199,25.1847,0.742992,0.00471575,0.0456974,0.00471575
0.226471,25.0318,0.739165,0.00479952,0.0460586,0.00479952,0.222456,25.4423,0.743544,0.00474667,0.0439552,0.00474667
0.226837,24.8985,0.738902,0.00490903,0.0469629,0.00490903,0.222256,25.3309,0.743945,0.00468637,0.0448099,0.00468637
0.226008,25.0444,0.739691,0.00482681,0.0459317,0.00482681,0.222531,25.301,0.74367,0.00468905,0.0450877,0.00468905
0.225662,25.1295,0.740019,0.00476551,0.0454898,0.00476551,0.221934,25.1684,0.744493,0.00472145,0.0456706,0.00472145
0.225611,25.0648,0.740142,0.00480168,0.0458175,0.00480168,0.220839,25.2983,0.745589,0.00489135,0.0445858,0.00489135
0.225297,25.1275,0.740439,0.00475965,0.0454133,0.00475965,0.221864,25.4085,0.744345,0.00466759,0.0444659,0.00466759
0.225537,25.0623,0.740257,0.00480616,0.0459538,0.00480615,0.223165,25.313,0.74296,0.00470099,0.0453226,0.00470099
0.225061,25.1891,0.740689,0.00473237,0.045248,0.00473237,0.220587,25.434,0.745776,0.00479452,0.043994,0.00479452
0.225106,25.0829,0.740728,0.00478521,0.0457328,0.00478521,0.222393,25.1995,0.743997,0.00470855,0.0459404,0.00470855
0.224934,25.1049,0.7409,0.00475615,0.0455622,0.00475615,0.220045,25.385,0.746481,0.00469993,0.044307,0.00469993
0.224728,25.1772,0.741068,0.00474129,0.0451563,0.00474129,0.220408,25.4797,0.745991,0.00466697,0.0440071,0.00466697
0.224695,25.1522,0.741154,0.00475286,0.0454056,0.00475286,0.220391,25.417,0.746015,0.00483937,0.0440243,0.00483936
0.224432,25.214,0.741397,0.00472846,0.0450414,0.00472846,0.220528,25.5369,0.7458,0.00465705,0.0437508,0.00465705
0.224655,25.1896,0.741164,0.00473713,0.0452029,0.00473713,0.219882,25.3128,0.746716,0.00492163,0.0445177,0.00492163
0.224699,25.127,0.74119,0.00477501,0.0456166,0.00477501,0.221564,25.2745,0.744896,0.00468737,0.0454812,0.00468737
0.224381,25.2028,0.741502,0.00474166,0.0452644,0.00474167,0.220017,25.4815,0.746458,0.0046581,0.0440114,0.0046581
0.224549,25.0775,0.741414,0.00477158,0.0458516,0.00477158,0.220836,25.2951,0.745722,0.00468652,0.0452652,0.00468652
0.224307,25.1752,0.741616,0.004744,0.045405,0.004744,0.221695,25.3143,0.744719,0.00468307,0.0453706,0.00468307
0.22414,25.2089,0.741768,0.00474254,0.0451601,0.00474253,0.221196,25.5289,0.745068,0.00465829,0.0440789,0.00465829
0.224147,25.213,0.74174,0.00471399,0.0450561,0.00471399,0.219286,25.273,0.747451,0.00495644,0.0446549,0.00495644
0.224016,25.2014,0.741908,0.00473647,0.0451151,0.00473647,0.221672,25.1196,0.744964,0.00472517,0.046515,0.00472517
0.224102,25.187,0.741812,0.00473122,0.0451537,0.00473122,0.22128,25.2425,0.745275,0.00469286,0.045694,0.00469286
