MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.230419,24.191,0.735805,0.053096,0.053096,0.00604944,0.224754,24.2287,0.74258,0.0532545,0.0532545,0.00612872
0.230459,24.2054,0.735748,0.0530491,0.0530491,0.00604549,0.224605,24.2291,0.742754,0.0532367,0.0532367,0.00612504
0.230408,24.2004,0.735813,0.0530654,0.0530654,0.00604581,0.2257,24.2517,0.741462,0.0532976,0.0532976,0.00616146
0.230388,24.1975,0.735838,0.0530729,0.0530729,0.00604765,0.225164,24.232,0.742102,0.053313,0.053313,0.00615224
0.230436,24.2152,0.735766,0.0529966,0.0529966,0.00604189,0.225005,24.2447,0.742275,0.053227,0.053227,0.00613494
0.230438,24.1998,0.73578,0.0530818,0.0530818,0.0060493,0.224349,24.1322,0.743144,0.0536864,0.0536864,0.0061599
0.230407,24.2155,0.735802,0.0530034,0.0530034,0.00604085,0.223926,24.1969,0.743573,0.0532972,0.0532972,0.00611178
0.23041,24.2017,0.735812,0.0530719,0.0530719,0.00604646,0.224708,24.2378,0.742629,0.053231,0.053231,0.00612716
0.230438,24.2175,0.735766,0.0530088,0.0530088,0.00604288,0.224796,24.2249,0.742533,0.0532712,0.0532712,0.00613883
0.230347,24.2188,0.735869,0.0529821,0.0529821,0.00603799,0.224251,24.2111,0.743187,0.0532964,0.0532964,0.00611989
0.230423,24.2182,0.735783,0.0530026,0.0530026,0.00604163,0.223882,24.1716,0.743652,0.0534362,0.0534362,0.00612493
0.230407,24.2257,0.735795,0.0529647,0.0529647,0.00603833,0.224767,24.2393,0.742559,0.0532273,0.0532273,0.00612664
0.230382,24.2082,0.735838,0.0530382,0.0530382,0.00604541,0.225658,24.1824,0.741569,0.0536011,0.0536011,0.0062002
0.230326,24.2145,0.735899,0.0530085,0.0530085,0.00604062,0.224803,24.2346,0.742522,0.0532611,0.0532611,0.00613582
0.230374,24.2199,0.735838,0.0529871,0.0529871,0.00603919,0.224254,24.2017,0.743191,0.0533389,0.0533389,0.0061303
0.230388,24.2175,0.735827,0.053016,0.053016,0.00604436,0.225182,24.2457,0.742071,0.0532602,0.0532602,0.00614786
0.230411,24.2251,0.735792,0.0529753,0.0529753,0.00603971,0.225014,24.2422,0.742269,0.0532528,0.0532528,0.0061435
0.230377,24.2116,0.735843,0.053033,0.053033,0.00604524,0.224641,24.1922,0.742743,0.0534089,0.0534089,0.00615097
0.230321,24.2218,0.7359,0.0529807,0.0529807,0.00603841,0.224346,24.2372,0.743054,0.0531964,0.0531964,0.00611726
0.230341,24.2204,0.735879,0.0529979,0.0529979,0.00604172,0.225413,24.171,0.741862,0.0536079,0.0536079,0.00619266
0.230289,24.2086,0.73595,0.0530464,0.0530464,0.0060453,0.223569,24.1272,0.744062,0.0536294,0.0536294,0.0061357
0.230248,24.2153,0.735991,0.0530019,0.0530019,0.00603967,0.225364,24.2626,0.741849,0.0532298,0.0532298,0.00614697
0.230364,24.2222,0.735852,0.0530011,0.0530011,0.0060428,0.224372,24.2423,0.743024,0.0532047,0.0532047,0.00611478
0.230366,24.2266,0.735845,0.0529767,0.0529767,0.00603976,0.224242,24.228,0.743185,0.053236,0.053236,0.00611885
0.230389,24.2249,0.735818,0.0529761,0.0529761,0.00603961,0.224484,24.2475,0.742886,0.0531723,0.0531723,0.00611723
0.23021,24.2302,0.736024,0.0529392,0.0529392,0.00603225,0.22545,24.2188,0.741781,0.0534093,0.0534093,0.006173
0.230237,24.2201,0.736002,0.0529932,0.0529932,0.00604045,0.224482,24.2465,0.742891,0.0531906,0.0531906,0.00611616
0.230397,24.226,0.735812,0.0529923,0.0529923,0.00604272,0.224025,24.2168,0.743451,0.0532739,0.0532739,0.00611165
0.2303,24.2361,0.735913,0.0529189,0.0529189,0.00603262,0.224465,24.2443,0.74291,0.053187,0.053187,0.00612004
0.230246,24.2313,0.735982,0.0529441,0.0529441,0.00603332,0.226335,24.2175,0.740763,0.0535999,0.0535999,0.00621822
0.230432,24.2377,0.735759,0.0529372,0.0529372,0.00603742,0.224248,24.2368,0.743168,0.0531836,0.0531836,0.00611451
