MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.2303,24.2207,0.735936,0.0530377,0.0530377,0.00604893,0.223314,23.9994,0.744482,0.0542406,0.0542406,0.00620302
0.2301,24.2169,0.736174,0.0530346,0.0530346,0.00604383,0.223923,24.2499,0.743546,0.0531361,0.0531361,0.00610643
0.230124,24.2543,0.73611,0.0528509,0.0528509,0.00602475,0.224494,24.2515,0.742878,0.0531979,0.0531979,0.00613245
0.23019,24.2436,0.736043,0.0529128,0.0529128,0.00603235,0.224468,24.2207,0.742933,0.053322,0.053322,0.00614341
0.229994,24.2469,0.73627,0.0528827,0.0528827,0.00602644,0.22452,24.2768,0.742828,0.0530991,0.0530991,0.00611757
0.230127,24.241,0.736119,0.0529196,0.0529196,0.00603154,0.224677,24.2801,0.742643,0.0531098,0.0531098,0.00611926
0.230047,24.2351,0.736217,0.052934,0.052934,0.00603197,0.224748,24.2275,0.74261,0.0533791,0.0533791,0.00614729
0.230214,24.2447,0.736014,0.0529109,0.0529109,0.00603433,0.224119,24.2479,0.743325,0.0531974,0.0531974,0.00611504
0.23003,24.2369,0.736239,0.0529391,0.0529391,0.00603167,0.224492,24.2624,0.742878,0.0531835,0.0531835,0.00612353
0.230175,24.2508,0.736056,0.0528877,0.0528877,0.00603022,0.222827,24.1906,0.744869,0.0532325,0.0532325,0.00608413
0.230102,24.2235,0.736164,0.0530001,0.0530001,0.00604142,0.223385,24.1957,0.74422,0.0533122,0.0533122,0.0061088
