MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.0740777,27.4223,0.91839,0.0021782,0.0345337,0.0021782,0.0745331,27.31,0.917907,0.00222347,0.0348422,0.00222347
0.0739557,27.4219,0.918535,0.00217644,0.0345306,0.00217644,0.074712,27.3547,0.917661,0.00221257,0.0346702,0.00221257
0.0739911,27.4192,0.918495,0.00217828,0.0345438,0.00217828,0.0748434,27.3716,0.917489,0.00221966,0.0345889,0.00221966
0.0739793,27.417,0.91851,0.00217833,0.0345463,0.00217833,0.0748445,27.384,0.91748,0.002213,0.034547,0.002213
0.0739596,27.4233,0.918528,0.00217628,0.0345226,0.00217628,0.074546,27.3597,0.917851,0.00221222,0.0346318,0.00221222
0.0739316,27.4329,0.918555,0.00217343,0.0344864,0.00217343,0.0746294,27.3188,0.917788,0.00222061,0.034821,0.00222061
0.0739578,27.4323,0.918525,0.00217311,0.0344905,0.00217311,0.0746018,27.3822,0.917769,0.0022085,0.034549,0.0022085
0.0739079,27.43,0.918585,0.00217395,0.0344979,0.00217395,0.075038,27.3915,0.917241,0.00222667,0.0345055,0.00222667
0.0739082,27.43,0.918585,0.00217491,0.0344991,0.00217491,0.0748668,27.379,0.91746,0.00220937,0.0345832,0.00220937
0.0739363,27.425,0.918557,0.00217668,0.0345234,0.00217668,0.0746316,27.3576,0.917752,0.00221616,0.0346474,0.00221616
0.0739195,27.4143,0.918585,0.00218016,0.0345671,0.00218016,0.0746175,27.3639,0.917767,0.00220885,0.0346384,0.00220885
0.0738897,27.4336,0.918606,0.00217364,0.0344921,0.00217364,0.0744924,27.3095,0.917955,0.00222594,0.0348422,0.00222594
0.0738283,27.4382,0.918674,0.00217023,0.0344635,0.00217023,0.0746483,27.3842,0.917713,0.00220645,0.0345444,0.00220645
0.0738867,27.4381,0.918604,0.00217101,0.034465,0.00217101,0.0745212,27.3463,0.917895,0.0022118,0.0347043,0.0022118
0.0738478,27.4229,0.918663,0.00217579,0.034527,0.00217579,0.0747494,27.4106,0.917572,0.00220669,0.0344366,0.00220669
