MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.0685727,26.6923,0.925447,0.0745532,0.0371752,0.00249595,0.0702883,26.6674,0.923417,0.0765828,0.037242,0.00249597
0.0684807,26.7255,0.925524,0.0744759,0.0370057,0.00248075,0.0707073,26.4855,0.92307,0.07693,0.038038,0.00256055
0.0684621,26.7465,0.925529,0.0744713,0.0369139,0.00247081,0.0702478,26.5768,0.923547,0.0764526,0.037673,0.00255724
0.0685607,26.7194,0.925438,0.0745614,0.0370567,0.002484,0.0702214,26.6189,0.923546,0.0764538,0.0375016,0.00255525
0.0684496,26.7658,0.925532,0.0744686,0.0368499,0.00246116,0.07041,26.5904,0.923334,0.0766663,0.0375644,0.00255223
0.0684411,26.7771,0.925531,0.0744693,0.0367928,0.00245469,0.0704281,26.523,0.92339,0.0766098,0.0379743,0.00261716
0.0684685,26.7674,0.925507,0.0744931,0.0368398,0.00245904,0.0701758,26.6673,0.923559,0.076441,0.037283,0.00250941
0.0683964,26.7965,0.925569,0.0744312,0.0367135,0.00244564,0.0702816,26.6266,0.923477,0.0765231,0.0375136,0.00254923
0.0683969,26.8078,0.925562,0.0744379,0.0366815,0.00244085,0.0702963,26.6062,0.923464,0.0765359,0.0375383,0.00252653
0.0683794,26.81,0.925582,0.0744182,0.0366754,0.00243936,0.0702242,26.7039,0.923468,0.0765324,0.037106,0.00247814
0.0684278,26.8017,0.925534,0.0744653,0.0367308,0.0024412,0.070377,26.5038,0.923473,0.0765265,0.0380923,0.00260124
0.0684194,26.8265,0.92552,0.0744803,0.0365999,0.00243142,0.0703464,26.6293,0.923392,0.0766077,0.0374745,0.00254279
0.0684037,26.8117,0.925555,0.074445,0.0366865,0.00243905,0.0701282,26.6916,0.923601,0.0763994,0.0372043,0.00251407
0.0683787,26.8371,0.925562,0.0744378,0.0365682,0.00242647,0.0706448,26.5567,0.92309,0.0769099,0.0377529,0.00252381
0.0683943,26.838,0.925545,0.0744548,0.0365767,0.00242365,0.0705967,26.6151,0.923106,0.0768938,0.037537,0.0025531
0.06837,26.842,0.925572,0.074428,0.0365654,0.00242434,0.0702678,26.7178,0.923416,0.0765844,0.0371054,0.00246614
0.0683492,26.8548,0.925586,0.0744139,0.0365096,0.00241703,0.0701271,26.7032,0.923591,0.0764093,0.0371455,0.00248848
0.068348,26.8618,0.925584,0.0744165,0.0364886,0.00241389,0.070528,26.5527,0.923252,0.0767481,0.0378725,0.00256944
0.0683614,26.8561,0.925573,0.0744272,0.0365158,0.00241568,0.0701725,26.7867,0.92347,0.0765299,0.0367962,0.00246311
0.0684054,26.8559,0.925523,0.0744771,0.0365293,0.00241754,0.0702645,26.6083,0.923524,0.0764758,0.0376554,0.0025475
0.0684004,26.844,0.925539,0.0744616,0.0365794,0.00242116,0.0705279,26.4767,0.923337,0.076663,0.0383186,0.00261893
0.0683995,26.8495,0.925536,0.0744639,0.0365614,0.00241767,0.0700794,26.7599,0.923608,0.0763923,0.0369366,0.00246702
0.0683451,26.8818,0.925574,0.0744253,0.036424,0.00240375,0.0703354,26.6238,0.923428,0.0765719,0.0375941,0.00255723
0.0683839,26.868,0.925539,0.0744607,0.0364807,0.00240893,0.0703729,26.6139,0.923391,0.0766089,0.0376333,0.00253934
0.0683074,26.9003,0.925604,0.0743961,0.0363414,0.00239524,0.0701762,26.7106,0.923536,0.0764636,0.0371671,0.00249674
0.0683907,26.8813,0.925524,0.0744766,0.0364399,0.0024023,0.0705954,26.663,0.923072,0.0769278,0.0373503,0.0025044
0.0683509,26.9023,0.925554,0.0744465,0.0363486,0.00239464,0.0701769,26.6988,0.923554,0.0764462,0.0372631,0.00250953
0.0683059,26.9141,0.925595,0.074405,0.0362855,0.00238635,0.0701368,26.8156,0.923499,0.0765015,0.0367218,0.00245389
0.0683167,26.9071,0.92559,0.0744103,0.0363251,0.00239075,0.0702844,26.7048,0.923415,0.0765848,0.0372074,0.00249494
0.0682979,26.9147,0.925608,0.0743924,0.0363018,0.00238879,0.0701266,26.7867,0.923535,0.0764648,0.0368509,0.00245706
0.0682807,26.9347,0.92561,0.0743903,0.0362054,0.00237792,0.0702039,26.6768,0.923543,0.076457,0.0373751,0.00252291
0.0683488,26.9195,0.925545,0.074455,0.0362914,0.00238501,0.070081,26.7957,0.92358,0.0764196,0.036803,0.00245482
0.0683359,26.9013,0.925575,0.0744248,0.0363693,0.00239181,0.070131,26.7859,0.923524,0.0764757,0.0368212,0.00243482
0.0683458,26.9212,0.925546,0.0744539,0.0362782,0.00238215,0.0700497,26.7866,0.923629,0.076371,0.0368629,0.00244286
